Date,Close,High,Low,Open,Volume,MA_20,MA_50,EMA_20,Daily_Return,Cumulative_Return,Volatility_30,BB_Upper,BB_Mid,BB_Lower,RSI_14,Momentum_10
2020-03-05,65.24502563476562,67.1739555088367,64.59394677616034,66.77297822404104,54380000,71.56070747375489,,69.99376094503229,-0.04837872225549411,-0.03939571247097873,0.3673164795706677,79.29657400242762,71.56070747375489,63.82484094508216,28.42806985673478,-0.13331015213749242
2020-03-06,64.30116271972656,64.64902873567758,62.38910739493773,63.021331540993415,64640000,71.11351165771484,,69.45160873309841,-0.01446643488689392,-0.053292231848588445,0.36836059089614376,79.45013280227872,71.11351165771484,62.77689051315096,26.481320652776688,-0.1265418929874993
2020-03-09,60.33363723754883,62.16678659987144,59.45279189368406,59.796197886210365,69252000,70.4601484298706,,68.58323049542702,-0.06170223545523168,-0.11170621746636378,0.403819216681905,80.00293094629532,70.4601484298706,60.91736591344588,22.560611261994893,-0.14372548499444804
2020-03-10,63.280372619628906,63.3141180465607,60.27011622097382,62.24916643796927,54872000,69.8808012008667,,68.07819641201768,0.04884067192034247,-0.06832135226475844,0.4300135782071957,79.69990713212866,69.8808012008667,60.06169526960475,29.440440821844632,-0.08017638625320167
2020-03-11,60.09096908569336,62.37521226684703,59.11037916246386,61.9454606818698,54732000,69.13851013183594,,67.31750809522488,-0.050401149707298476,-0.1152790272683557,0.4477352579297748,79.57355595063574,69.13851013183594,58.70346431303616,26.938893467379174,-0.12914335166395263
2020-03-12,55.16072082519531,58.99177508979836,55.00787634557328,55.71007122053141,94326000,68.12844161987304,,66.15971883141253,-0.08204640956059828,-0.18786720654394706,0.4982238091283089,79.85757069590883,68.12844161987304,56.39931254383725,24.508209401273476,-0.1546825914696205
2020-03-13,60.258209228515625,60.264660727196514,55.19744391380035,58.30893660682994,79400000,67.38624954223633,70.16722671508789,65.5976702978033,0.09241156255869609,-0.1128167460955144,0.5776921245090654,79.13593333414872,67.38624954223633,55.63656575032393,36.62551057556518,-0.09332081289482719
2020-03-16,53.247676849365234,56.8440010306716,52.95389514808521,54.071946637182414,96520000,66.28028087615967,69.873763961792,64.4214804455711,-0.11634153203200137,-0.21603300504789835,0.6610705172516328,78.99168730840692,66.28028087615967,53.5688744439124,32.122967681233575,-0.22600849970323567
2020-03-17,55.48377990722656,55.87780214419819,52.06163860584557,54.12306272429023,83194000,65.28435611724854,69.6321297454834,63.570270870490674,0.04199437778641757,-0.1831107988897973,0.6655179975015187,78.10720280314115,65.28435611724854,52.46150943135592,35.1504102188303,-0.1642048242189902
2020-03-18,54.15034866333008,54.83517284766012,51.46116461407095,52.59956617392232,93044000,64.20828628540039,69.32780899047852,62.67313542218966,-0.024032811861882664,-0.20274294337208243,0.6652972032310207,76.97279611911033,64.20828628540039,51.443776451690454,37.11921595038978,-0.21019842533634137
2020-03-19,55.16667938232422,57.19832981284174,52.381721811582096,54.002971351103,74064000,63.20258483886719,69.04649459838868,61.95823484696438,0.018768682826272975,-0.18777947854522514,0.6695353902862502,75.45307395041081,63.20258483886719,50.952095727323574,36.84145167220287,-0.15446918986374325
2020-03-20,53.00997161865234,56.49712392196647,52.70676254783707,56.12096445623993,82878000,62.172245025634766,68.71219055175781,61.10601930141085,-0.039094391538869844,-0.21953274562688319,0.6698098337229642,74.19902172686997,62.172245025634766,50.145468324399566,31.529932083793184,-0.1755985525532382
2020-03-23,52.311256408691406,52.94546450472566,50.06522609870038,52.42241603915864,83672000,61.264776611328124,68.34927291870117,60.268422835437576,-0.01318082595831982,-0.22981994867294298,0.668901051203792,73.39675115582999,61.264776611328124,49.13280206682626,32.84662620501976,-0.1329669682812471
2020-03-24,56.07680130004883,56.24155682605298,53.9141408183896,54.78506285069466,72468000,60.6288064956665,68.05256462097168,59.86922078444817,0.07198345346436352,-0.1743797287890606,0.7053808742619925,72.42739129518688,60.6288064956665,48.83022169614613,35.34934197374126,-0.11383579175299618
2020-03-25,54.66794204711914,56.87873487195251,53.74441995130636,55.80733187200792,90324000,59.91209678649902,67.71669204711914,59.37386090470254,-0.025123744940288906,-0.19512240190049635,0.7063566386140953,71.30348008146953,59.91209678649902,48.52071349152852,37.00651502096929,-0.09024695592511833
2020-03-26,57.7099609375,58.13475274319394,54.19204281681304,55.31803376671402,76562000,59.534872436523436,67.45102920532227,59.21539424115944,0.05564538880499459,-0.15033467501381925,0.7301263123244762,70.67833769931266,59.534872436523436,48.3914071737342,42.299933955276764,0.04621477156513687
2020-03-27,55.09670639038086,57.12091328372302,54.78605386186068,55.9507538013928,62794000,58.966690635681154,67.12455604553223,58.823138255371006,-0.04528255615957355,-0.18880969280934834,0.7379730589550357,69.77719681362586,58.966690635681154,48.15618445773644,43.68212854599355,-0.08565642597444167
2020-03-30,56.88568878173828,57.11843114195944,54.51262006874927,56.20731596127036,58736000,58.371164894104005,66.8229843902588,58.638619257882176,0.03246986087846726,-0.16247045638890678,0.7470284480776388,68.16629454664314,58.371164894104005,48.57603524156487,42.063711195306425,0.06832245362863021
2020-03-31,57.66182708740234,58.230032247878725,56.40978576498959,57.00578461859055,65228000,57.935035133361815,66.50779594421387,58.54559143212219,0.01364382364502914,-0.1510433509983753,0.7493376982751372,66.97556802163218,57.935035133361815,48.894502245091445,46.793157298634675,0.03925556592967627
2020-04-01,54.69176483154297,56.047522260736905,54.26449313887209,55.77855459200828,51970000,57.24152507781982,66.13049659729003,58.17856032730512,-0.05150829250272326,-0.19477165839728272,0.7590066564448603,64.86684834181054,57.24152507781982,49.616201813829115,49.34711563340841,0.00999838748184323
2020-04-02,55.43266677856445,55.717513301749904,54.24662847795809,54.58755078840877,56410000,56.75090713500977,65.76640762329102,57.91704665599649,0.013546864858055896,-0.1838633388737142,0.7618996469894137,63.40939145040626,56.75090713500977,50.092422819613276,42.35438520103217,0.004821522687578295
2020-04-03,54.22528839111328,55.520006471483256,53.35089831480392,55.31753769881237,51374000,56.247113418579104,65.37735733032227,57.56545063076952,-0.021780990481195084,-0.20163960372106016,0.7618521712704395,61.95748149627195,56.247113418579104,50.536745340886256,51.897948401279805,0.022926191721131195
2020-04-06,58.71585464477539,59.09101833360275,55.828173276543126,56.22517513427911,63320000,56.16622428894043,65.09649925231933,57.675012917817696,0.08281313731838158,-0.13552487459445473,0.7994738955125834,61.67513739811416,56.16622428894043,50.657311179766694,55.76972971780339,0.1224325064197822
2020-04-07,58.68459701538086,60.58126950041357,58.42108888039592,60.394179822540586,61620000,55.936435508728025,64.84919784545899,57.77116378425229,-0.0005323541585766645,-0.13598508152245048,0.7975553115019623,60.49779782505959,55.936435508728025,51.37507319239646,58.48896572863958,0.046504002633434016
2020-04-08,59.89743041992188,60.28946874689685,58.75357293120654,59.70389303884559,40334000,55.92675857543945,64.60752380371093,57.97366536860177,0.02066698019964508,-0.11812850231007699,0.8005521512249467,60.45168562789362,55.92675857543945,51.40183152298528,58.792164727548396,0.09565914093300543
2020-04-09,59.87609100341797,60.64130912701154,59.17389614347068,60.45223933607273,54028000,56.162527084350586,64.35926956176758,58.15484876239379,-0.0003562659759243081,-0.1184426831198413,0.7859134550777275,60.999985310769425,56.162527084350586,51.32506885793175,63.86095000819379,0.037534769227514975
2020-04-13,60.06665802001953,60.27061852387035,58.673187257600205,59.62449939214522,38702000,56.152949523925784,64.11725814819336,58.33692583454862,0.0031826896747599864,-0.11563695974969768,0.7837530860012496,60.95690735454378,56.152949523925784,51.34899169330779,65.98412211205346,0.09020415112338465
2020-04-14,62.7870979309082,63.3091505952988,60.96635185248098,61.533568790759,63358000,56.62992057800293,63.95096458435059,58.76075174848763,0.045290349098196625,-0.07558384892721892,0.7884880096032036,62.0713182221064,56.62992057800293,51.18852293389946,64.45275116472283,0.10374154335746422
2020-04-15,62.39357376098633,63.27739497679436,61.2373092479215,61.858118318287886,42236000,56.975410270690915,63.727354278564455,59.10673479729703,-0.006267596096811379,-0.08137771598751209,0.7823402134721354,62.9606664811396,56.975410270690915,50.99015406024223,67.40064790140022,0.08206029729879583
2020-04-16,62.400020599365234,63.19054874433473,61.44573267770072,62.881880136039015,57896000,57.38789386749268,63.54078407287598,59.420381064160665,0.00010332535853141422,-0.0812827990106616,0.775819560023269,63.68247309472186,57.38789386749268,51.0933146402635,62.236837102606934,0.1409399713387307
2020-04-17,63.470436096191406,64.01631085791675,62.82530896845832,63.60442205768856,51050000,57.80308170318604,63.37498680114746,59.80610059102073,0.017154088837545434,-0.06552304252830943,0.7649287192653169,64.55927361912873,57.80308170318604,51.04688978724334,73.76085171439823,0.14500058872749588
2020-04-20,62.58462524414063,63.362250375613705,62.35089094601759,63.01834841560059,35292000,58.281814384460446,63.16177772521973,60.07072198655596,-0.013956274866432361,-0.07856485980313177,0.764845068145533,64.96446542590495,58.281814384460446,51.599163343015945,67.04463723405229,0.1541593802643071
2020-04-21,60.15349960327149,62.03130971478895,59.79818256505655,61.66954496414456,49648000,58.673926544189456,62.89682968139648,60.0786055691003,-0.038845413412405994,-0.11435838875679738,0.7515148844485403,64.77664850070958,58.673926544189456,52.57120458766933,56.780921394809525,0.02448478298057144
2020-04-22,62.44866180419922,63.51410943261754,61.39611338750333,61.590146760430514,46296000,58.992519569396975,62.64845657348633,60.304325210538295,0.038155090162084404,-0.0805666532285193,0.7462224152944849,65.18893294639443,58.992519569396975,52.79610619239953,71.914900404452,0.06414059191429433
2020-04-23,63.08187103271485,63.92450716957352,62.553862820825465,62.812407383951104,34202000,59.413216018676756,62.41135818481445,60.56885338407892,0.010139676499409944,-0.0712438965294867,0.7307095182589405,65.51515572070461,59.413216018676756,53.3112763166489,71.74295341296815,0.053164895229526055
2020-04-24,63.35133743286133,63.40642126585509,61.73355982484232,62.27943458992633,37402000,59.695284843444824,62.17114311218262,60.833851864915346,0.004271693209713545,-0.06727653538881173,0.685171516817401,65.98439639591652,59.695284843444824,53.40617329097313,77.40199048625914,0.058040636441095916
2020-04-27,63.06648635864258,64.21977499252665,62.77866017804189,64.11555906230626,44186000,60.09377384185791,61.930431823730466,61.046483721460795,-0.004496370333469724,-0.07147040550442063,0.6340524080257031,66.16213173640129,60.09377384185791,54.02541594731453,67.47740104855947,0.04994165544590867
2020-04-28,61.16733932495117,63.75627571988888,61.05766763555547,63.678865309374,80700000,60.30785636901855,61.646437606811524,61.05799377893607,-0.030113411152976832,-0.09943159895117282,0.5354277989668286,66.19920064099631,60.30785636901855,54.416512097040794,58.67222148491986,-0.025797634535353664
2020-04-29,66.60574340820312,67.49750400441403,65.83903737899195,66.74568488278513,108358000,60.755052185058595,61.4705069732666,61.58635088648532,0.08891026065986729,-0.01936182767188166,0.578958723373912,67.13800531389808,60.755052185058595,54.37209905621912,68.09154742078702,0.0675096711618497
2020-04-30,66.8300552368164,66.99381881368947,65.57950183208328,66.06880865105774,55842000,61.36196670532227,61.29367317199707,62.08575130080257,0.0033677550483679486,-0.01605927851640132,0.5717046055635026,67.6246420107874,61.36196670532227,55.09929139985714,68.55094727938301,0.07099412139450867
2020-05-01,65.37206268310547,67.064778326554,64.99193919376505,65.70802521248906,48872000,61.85893650054932,61.095500259399415,62.39873333721238,-0.021816420000618786,-0.03752534255199935,0.5769241818469323,67.70404110085087,61.85893650054932,56.01383190024777,63.25667962106017,0.02996082434398417
2020-05-04,65.64897155761719,65.72688930286978,64.31455634139917,64.91601469955403,30806000,62.430120658874515,60.93614433288574,62.708279834393785,0.004235890121045305,-0.03344840565875895,0.5607393520521546,67.28272023166755,62.430120658874515,57.577521086081475,58.14569953474738,0.04896324459118584
2020-05-05,66.94517517089844,68.03643246348844,66.25092732812242,66.37349822196448,39666000,62.841586685180665,60.86583534240722,63.11179367596566,0.01974446183278933,-0.014364364594866674,0.558176739285682,67.76319407821074,62.841586685180665,57.919979292150586,62.32196952406998,0.11290574301445266
2020-05-06,66.76702880859375,67.92130943867623,66.75214189978065,67.39081754771591,31732000,63.245708274841306,60.82525184631348,63.459911307644525,-0.0026610784399311305,-0.016987218333871068,0.5257872721570751,68.05617470124083,63.245708274841306,58.435241848441784,61.71335186129934,0.06915067320312307
2020-05-07,67.95057678222656,68.28406319438015,67.1198555493269,67.55506663759755,30652000,63.648365592956544,60.80422065734863,63.88759373379519,0.01772653351141007,0.000438190682477968,0.5181067745782048,68.62409519614275,63.648365592956544,58.67263598977034,61.94431042380446,0.07718074416319642
2020-05-08,68.69794464111328,69.3083306365863,68.08606692584334,68.57289006017024,33326000,64.0894582748413,60.87309059143067,64.34572239163501,0.01099869779298479,0.011441708002355,0.4980359053883133,69.21887584829513,64.0894582748413,58.960040701387484,66.41966692021691,0.08439612208531821
2020-05-11,69.65321350097656,70.24573665773038,68.25925071596942,68.32326593344159,32718000,64.56878604888917,60.93694801330567,64.85119773538182,0.013905348476635382,0.025506157415930986,0.47372279794403677,69.90297054395688,64.56878604888917,59.23460155382144,77.71213704431972,0.10444100381424448
2020-05-12,68.24337005615234,70.18618717942246,68.21012061062113,69.88298191912625,33918000,64.84159965515137,60.925891342163084,65.17426176593139,-0.02024089591795286,0.004748994020455255,0.4749524476777277,70.34745968896401,64.84159965515137,59.335739621338725,67.82474987467918,0.11568315393955264
2020-05-13,66.91094207763672,68.74707504318368,65.90256218086446,68.29200962513352,40368000,65.06746807098389,60.9364217376709,65.33965989085571,-0.019524650928277265,-0.014868379358331851,0.4803211951687947,70.52086616834193,65.06746807098389,59.61406997362587,61.29260455948661,0.004582167450082109
2020-05-14,67.33424377441406,67.35955000420634,65.66882579886473,66.17599535572523,36660000,65.31417922973633,60.91186729431152,65.52962026071842,0.006326344894175717,-0.008636096959994344,0.449000400773571,70.70556679643214,65.31417922973633,59.922791663040506,61.64066745349229,0.0075443381845343715
2020-05-15,68.1381607055664,68.21358719606583,66.44792885100179,66.90746177228863,41544000,65.54756546020508,60.96972999572754,65.77805268403728,0.011939198928938133,0.0031999938893687574,0.44883116499789266,71.00659245042806,65.54756546020508,60.08853846998209,64.38626831058201,0.04231315196324381
2020-05-18,68.73963165283203,69.11578736323804,67.20224397992273,67.56848013197799,47094000,65.85531578063964,61.05849937438965,66.0601078239225,0.0088272260512674,0.012055467010060328,0.4402966564073481,71.3050033842311,65.85531578063964,60.405628177048186,73.18647781059525,0.04707857597589804
2020-05-19,68.20466613769531,69.1023785172191,68.17290840940507,68.75451250919471,31586000,66.25787410736083,61.215919952392575,66.26435147285324,-0.007782490279240273,0.004179155176002647,0.3814208069887914,71.0884429175192,66.25787410736083,61.42730529720246,56.99706060286355,0.018813767587904984
2020-05-20,69.92964172363281,70.07206690165037,68.85079504182879,68.93714063728491,38262000,66.63192310333253,61.348905334472654,66.61342673483225,0.025291166772300144,0.029576017658826448,0.38532527093983754,71.37837668071234,66.63192310333253,61.88546952595272,61.98942206162968,0.047367884590245435
2020-05-21,69.81005096435547,70.29190681846602,69.19668143892895,70.02045920853195,30894000,66.96833209991455,61.5432869720459,66.91786713764398,-0.001710158329567557,0.02781527965630426,0.3834473964032045,71.6078899091037,66.96833209991455,62.328774290725384,69.14917431168499,0.02736509784292629
2020-05-22,70.1321029663086,70.31868908167836,69.27408397743726,69.66860218679889,28544000,67.30737037658692,61.842714614868164,67.22398483561204,0.004613261235370869,0.03255686004306457,0.38307020511028217,71.8233995073123,67.30737037658692,62.79134124586154,69.26889349285892,0.020876291607959008
2020-05-26,70.5355453491211,71.713647949531,70.43778849540769,71.55732784975878,44590000,67.68082332611084,62.04826133728027,67.53937155118433,0.005752606377799729,0.038496753221589186,0.3830040836456452,71.94871174915514,67.68082332611084,63.41293490306654,66.7144496023811,0.012667496642235543
2020-05-27,70.48146057128906,70.73306143347727,69.20709277694024,70.46756561892757,31684000,68.14652938842774,62.39293701171875,67.81957050548002,-0.0007667733702820811,0.03770046156609452,0.3643852651212593,71.31217033877772,68.14652938842774,64.98088843807776,67.49407471394056,0.032795720863362465
2020-05-28,70.38023376464844,71.68139961305472,69.42941762074975,69.4750703044291,35170000,68.33525390625,62.69086608886719,68.06344319682938,-0.0014362189123229285,0.03621009653786711,0.36345754031640976,71.56355531417586,68.33525390625,65.10695249832415,62.74215128933958,0.051849392330873156
2020-05-29,71.13850402832031,71.297800014484,70.26808174332169,70.48890927787944,37044000,68.5506763458252,63.03062919616699,68.35630613316185,0.010773909421891492,0.04737413026001547,0.3637101085257187,71.92764537206745,68.5506763458252,65.17370731958295,62.784708339561384,0.0564981507277551
2020-06-01,71.20549011230469,71.53847677860361,70.580709445191,70.75043231360314,25162000,68.84234771728515,63.3514054107666,68.62765698831831,0.0009416290783639258,0.04836036819699441,0.36188814378030104,72.06763029516952,68.84234771728515,65.61706513940078,58.96590260101954,0.045016322351179916
2020-06-02,71.57469940185547,71.60894080375162,70.54745734497106,71.21193893289512,23442000,69.13863410949708,63.72269996643067,68.90832769436946,0.005185123913457712,0.053796246612054066,0.357825117102412,72.21396921373875,69.13863410949708,66.0632990052554,71.87082387496318,0.041243569115148704
2020-06-03,71.42284393310547,71.9071833180926,71.0442046165178,71.59405093550622,27732000,69.36251754760742,64.10493171691894,69.14780543139193,-0.0021216361370574033,0.05156047441414646,0.3340060598659327,72.41738028177264,69.36251754760742,66.30765481344221,85.0556139107095,0.04718412943937178
2020-06-04,70.1846923828125,71.52556651332753,69.77330339463913,71.30026385813214,26982000,69.53340072631836,64.38708953857422,69.24655656962246,-0.01733551175101089,0.03333113545304145,0.32613663721190117,72.35001584647792,69.53340072631836,66.71678560615881,69.65772841782263,0.0036472467596455616
2020-06-05,71.46106719970703,71.77271549614922,69.85321278073467,70.25120666904046,42642000,69.70892524719238,64.72295204162597,69.45746234391622,0.018185943024908058,0.05212323660825402,0.32825870529699547,72.5476671011186,69.70892524719238,66.87018339326616,71.51401270864947,0.023650122189347256
2020-06-08,71.85905456542969,71.90669115835331,70.68988704719936,70.77921607068053,33878000,69.8669807434082,65.00593391418457,69.68618541263179,0.005569289423154489,0.05798281542175143,0.3282769955603671,72.81848370539568,69.8669807434082,66.91547778142073,70.74312594046185,0.024624266578042286
2020-06-09,72.05952453613281,72.83963325598626,71.57716908576363,71.72009398687536,33624000,69.98729629516602,65.3451902770996,69.91221771010808,0.0027897663268112716,0.060934340254560126,0.32723687658344697,73.09420003221531,69.98729629516602,66.88039255811672,76.82694247698336,0.021605832626212296
2020-06-10,72.68580627441406,73.08627622015612,72.17268498934844,72.52750225479329,31762000,70.2094181060791,65.66119262695312,70.17636900194675,0.008691172226194865,0.07015510332639696,0.3103008714427319,73.42467636212032,70.2094181060791,66.99415985003787,72.64354357893048,0.031275539485953185
